0.00,0.00,1.00,0.00,408.00,185.00,1.00,0.00,422.00,1.00,
0.00,0.00,1.00,0.00,412.00,186.00,1.00,0.00,418.00,1.00,
0.00,0.00,1.00,0.00,416.00,186.00,1.00,0.00,414.00,1.00,
0.00,0.00,1.00,0.00,424.00,187.00,1.00,0.00,406.00,1.00,
0.00,0.00,1.00,0.00,428.00,188.00,1.00,0.00,402.00,1.00,
0.00,0.00,1.00,0.00,432.00,188.00,1.00,0.00,398.00,1.00,
0.00,0.00,1.00,0.00,440.00,189.00,1.00,0.00,390.00,1.00,
0.00,0.00,1.00,0.00,448.00,190.00,1.00,0.00,382.00,1.00,
0.00,0.00,1.00,0.00,452.00,190.00,1.00,0.00,378.00,1.00,
0.00,0.00,1.00,0.00,460.00,191.00,1.00,0.00,370.00,1.00,
0.00,0.00,1.00,0.00,464.00,192.00,1.00,0.00,366.00,1.00,
0.00,0.00,1.00,0.00,468.00,192.00,1.00,0.00,362.00,1.00,
0.00,0.00,1.00,0.00,472.00,193.00,1.00,0.00,358.00,1.00,
0.00,0.00,1.00,0.00,480.00,193.00,1.00,0.00,350.00,1.00,
0.00,0.00,1.00,0.00,484.00,194.00,1.00,0.00,346.00,1.00,
0.00,0.00,1.00,0.00,492.00,195.00,1.00,0.00,338.00,1.00,
0.00,0.00,1.00,0.00,500.00,195.00,1.00,0.00,330.00,1.00,
0.00,0.00,1.00,0.00,504.00,196.00,1.00,0.00,326.00,1.00,
0.00,0.00,1.00,0.00,508.00,196.00,1.00,0.00,322.00,1.00,
0.00,0.00,1.00,0.00,512.00,197.00,1.00,0.00,318.00,1.00,
0.00,0.00,1.00,0.00,520.00,197.00,1.00,0.00,310.00,1.00,
0.00,0.00,1.00,0.00,524.00,198.00,1.00,0.00,306.00,1.00,
0.00,0.00,1.00,0.00,532.00,199.00,1.00,0.00,298.00,1.00,
0.00,0.00,1.00,0.00,540.00,199.00,1.00,0.00,290.00,1.00,
0.00,0.00,1.00,0.00,544.00,200.00,1.00,0.00,286.00,1.00,
0.00,0.00,1.00,0.00,552.00,198.00,0.00,0.00,282.00,1.00,
0.00,0.00,1.00,0.00,560.00,197.00,0.00,0.00,274.00,1.00,
0.00,0.00,1.00,0.00,568.00,196.00,0.00,0.00,266.00,1.00,
0.00,0.00,1.00,0.00,572.00,195.00,0.00,0.00,262.00,1.00,
0.00,0.00,1.00,0.00,576.00,195.00,0.00,0.00,258.00,1.00,
0.00,0.00,1.00,0.00,584.00,193.00,0.00,0.00,250.00,1.00,
0.00,0.00,1.00,0.00,588.00,193.00,0.00,0.00,246.00,1.00,
0.00,0.00,1.00,0.00,592.00,192.00,0.00,0.00,242.00,1.00,
0.00,0.00,1.00,0.00,596.00,191.00,0.00,0.00,238.00,1.00,
0.00,0.00,1.00,0.00,600.00,191.00,0.00,0.00,234.00,1.00,
0.00,0.00,1.00,0.00,608.00,189.00,0.00,0.00,226.00,1.00,
0.00,0.00,1.00,0.00,612.00,189.00,0.00,0.00,222.00,1.00,
0.00,0.00,1.00,0.00,616.00,188.00,0.00,0.00,218.00,1.00,
0.00,0.00,1.00,0.00,624.00,187.00,0.00,0.00,210.00,1.00,
0.00,0.00,1.00,0.00,628.00,186.00,0.00,0.00,206.00,1.00,
0.00,0.00,1.00,0.00,632.00,185.00,0.00,0.00,202.00,1.00,
0.00,0.00,1.00,0.00,640.00,184.00,0.00,0.00,194.00,1.00,
0.00,0.00,1.00,0.00,644.00,183.00,0.00,0.00,190.00,1.00,
0.00,0.00,1.00,0.00,648.00,182.00,0.00,0.00,186.00,1.00,
0.00,0.00,1.00,0.00,656.00,181.00,0.00,0.00,178.00,1.00,
0.00,0.00,1.00,0.00,660.00,180.00,0.00,0.00,174.00,1.00,
0.00,0.00,1.00,0.00,668.00,179.00,0.00,0.00,166.00,1.00,
0.00,0.00,1.00,0.00,672.00,178.00,0.00,0.00,162.00,1.00,
0.00,0.00,1.00,0.00,676.00,178.00,0.00,0.00,158.00,1.00,
0.00,0.00,1.00,0.00,684.00,176.00,0.00,0.00,150.00,1.00,
0.00,0.00,1.00,0.00,688.00,175.00,0.00,0.00,146.00,1.00,
0.00,0.00,1.00,0.00,692.00,175.00,0.00,0.00,142.00,1.00,
0.00,0.00,1.00,0.00,696.00,174.00,0.00,0.00,138.00,1.00,
0.00,0.00,1.00,0.00,704.00,173.00,0.00,0.00,130.00,1.00,
0.00,0.00,1.00,0.00,708.00,172.00,0.00,0.00,126.00,1.00,
0.00,0.00,1.00,0.00,716.00,170.00,0.00,0.00,118.00,1.00,
0.00,0.00,1.00,0.00,720.00,170.00,0.00,0.00,114.00,1.00,
0.00,1.00,0.00,0.00,728.00,168.00,0.00,1.00,120.00,0.00,
0.00,1.00,0.00,0.00,736.00,167.00,0.00,1.00,140.00,0.00,
0.00,1.00,0.00,0.00,740.00,166.00,0.00,1.00,150.00,0.00,
0.00,1.00,0.00,0.00,744.00,165.00,0.00,1.00,160.00,0.00,
0.00,1.00,0.00,0.00,748.00,165.00,0.00,1.00,170.00,0.00,
0.00,1.00,0.00,0.00,752.00,164.00,0.00,1.00,180.00,0.00,
0.00,1.00,0.00,0.00,756.00,163.00,0.00,1.00,190.00,0.00,
0.00,1.00,0.00,0.00,764.00,162.00,0.00,1.00,210.00,0.00,
0.00,1.00,0.00,0.00,768.00,161.00,0.00,1.00,220.00,0.00,
0.00,1.00,0.00,0.00,772.00,160.00,0.00,1.00,230.00,0.00,
0.00,1.00,0.00,0.00,776.00,159.00,0.00,1.00,240.00,0.00,
0.00,1.00,0.00,0.00,780.00,159.00,0.00,1.00,250.00,0.00,
0.00,1.00,0.00,0.00,784.00,158.00,0.00,1.00,260.00,0.00,
0.00,1.00,0.00,0.00,788.00,157.00,0.00,1.00,270.00,0.00,
0.00,1.00,0.00,0.00,792.00,156.00,0.00,1.00,280.00,0.00,
0.00,1.00,0.00,0.00,796.00,156.00,0.00,1.00,290.00,0.00,
0.00,1.00,0.00,0.00,804.00,154.00,0.00,1.00,310.00,0.00,
0.00,1.00,0.00,0.00,808.00,153.00,0.00,1.00,320.00,0.00,
0.00,1.00,0.00,0.00,816.00,152.00,0.00,1.00,340.00,0.00,
0.00,1.00,0.00,0.00,820.00,151.00,0.00,1.00,350.00,0.00,
0.00,1.00,0.00,0.00,824.00,150.00,0.00,1.00,360.00,0.00,
0.00,1.00,0.00,0.00,828.00,150.00,0.00,1.00,370.00,0.00,
0.00,1.00,0.00,0.00,832.00,149.00,0.00,1.00,380.00,0.00,
0.00,1.00,0.00,0.00,840.00,147.00,0.00,1.00,400.00,0.00,
0.00,1.00,0.00,0.00,844.00,147.00,0.00,1.00,410.00,0.00,
0.00,1.00,0.00,0.00,848.00,146.00,0.00,1.00,420.00,0.00,
0.00,1.00,0.00,0.00,856.00,144.00,0.00,1.00,440.00,0.00,
0.00,1.00,0.00,0.00,864.00,143.00,0.00,1.00,460.00,0.00,
0.00,1.00,0.00,0.00,872.00,141.00,0.00,1.00,480.00,0.00,
0.00,1.00,0.00,0.00,876.00,141.00,0.00,1.00,490.00,0.00,
0.00,1.00,0.00,0.00,884.00,139.00,0.00,1.00,510.00,0.00,
0.00,1.00,0.00,0.00,892.00,137.00,0.00,1.00,530.00,0.00,
0.00,1.00,0.00,0.00,896.00,137.00,0.00,1.00,540.00,0.00,
0.00,1.00,0.00,0.00,904.00,135.00,0.00,1.00,560.00,0.00,
0.00,1.00,0.00,0.00,908.00,134.00,0.00,1.00,570.00,0.00,
0.00,1.00,0.00,0.00,912.00,134.00,0.00,1.00,580.00,0.00,
0.00,1.00,0.00,0.00,916.00,133.00,0.00,1.00,590.00,0.00,
0.00,1.00,0.00,0.00,920.00,132.00,0.00,1.00,600.00,0.00,
0.00,1.00,0.00,0.00,924.00,131.00,0.00,1.00,610.00,0.00,
0.00,1.00,0.00,0.00,928.00,130.00,0.00,1.00,620.00,0.00,
0.00,1.00,0.00,0.00,932.00,130.00,0.00,1.00,630.00,0.00,
0.00,1.00,0.00,0.00,940.00,128.00,0.00,1.00,650.00,0.00,
0.00,1.00,0.00,0.00,948.00,126.00,0.00,1.00,670.00,0.00,
0.00,1.00,0.00,0.00,952.00,126.00,0.00,1.00,680.00,0.00,
0.00,1.00,0.00,0.00,956.00,125.00,0.00,1.00,690.00,0.00,
0.00,1.00,0.00,0.00,960.00,124.00,0.00,1.00,700.00,0.00,
0.00,1.00,0.00,0.00,964.00,123.00,0.00,1.00,710.00,0.00,
0.00,1.00,0.00,0.00,968.00,123.00,0.00,1.00,720.00,0.00,
0.00,1.00,0.00,0.00,976.00,121.00,0.00,1.00,740.00,0.00,
0.00,1.00,0.00,0.00,980.00,120.00,0.00,1.00,750.00,0.00,
0.00,1.00,0.00,0.00,984.00,119.00,0.00,1.00,760.00,0.00,
0.00,1.00,0.00,0.00,988.00,119.00,0.00,1.00,770.00,0.00,
0.00,1.00,0.00,0.00,990.00,118.00,0.00,1.00,780.00,0.00,
0.00,0.00,0.00,0.00,990.00,117.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,115.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,114.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,113.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,112.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,111.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,110.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,109.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,108.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,107.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,106.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,104.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,103.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,102.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,100.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,99.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,98.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
0.00,0.00,0.00,0.00,990.00,96.00,0.00,0.00,860.00,1.00,
