1.00,1.00,0.00,0.00,20.00,30.00,0.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,24.00,40.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,32.00,55.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,36.00,61.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,44.00,72.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,52.00,80.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,60.00,88.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,64.00,91.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,72.00,97.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,76.00,100.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,80.00,103.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,88.00,108.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,92.00,110.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,96.00,112.00,1.00,0.00,20.00,0.00,
1.00,1.00,0.00,0.00,104.00,116.00,1.00,1.00,40.00,0.00,
1.00,1.00,0.00,0.00,112.00,120.00,1.00,1.00,60.00,0.00,
1.00,1.00,0.00,0.00,120.00,123.00,1.00,1.00,80.00,0.00,
1.00,1.00,0.00,0.00,124.00,125.00,1.00,1.00,90.00,0.00,
1.00,1.00,0.00,0.00,128.00,127.00,1.00,1.00,100.00,0.00,
1.00,1.00,0.00,0.00,132.00,128.00,1.00,1.00,110.00,0.00,
1.00,1.00,0.00,0.00,140.00,131.00,1.00,1.00,130.00,0.00,
1.00,1.00,0.00,0.00,144.00,133.00,1.00,1.00,140.00,0.00,
1.00,1.00,0.00,0.00,152.00,135.00,1.00,1.00,160.00,0.00,
1.00,1.00,0.00,0.00,156.00,137.00,1.00,1.00,170.00,0.00,
1.00,1.00,0.00,0.00,164.00,139.00,1.00,1.00,190.00,0.00,
1.00,1.00,0.00,0.00,168.00,140.00,1.00,1.00,200.00,0.00,
1.00,1.00,0.00,0.00,176.00,143.00,1.00,1.00,220.00,0.00,
1.00,1.00,0.00,0.00,180.00,144.00,1.00,1.00,230.00,0.00,
1.00,1.00,0.00,0.00,184.00,145.00,1.00,1.00,240.00,0.00,
1.00,1.00,0.00,0.00,188.00,146.00,1.00,1.00,250.00,0.00,
1.00,1.00,0.00,0.00,192.00,147.00,1.00,1.00,260.00,0.00,
1.00,1.00,0.00,0.00,196.00,148.00,1.00,1.00,270.00,0.00,
1.00,1.00,0.00,0.00,204.00,150.00,1.00,1.00,290.00,0.00,
1.00,1.00,0.00,0.00,208.00,151.00,1.00,1.00,300.00,0.00,
1.00,1.00,0.00,0.00,212.00,152.00,1.00,1.00,310.00,0.00,
1.00,1.00,0.00,0.00,220.00,154.00,1.00,1.00,330.00,0.00,
1.00,1.00,0.00,0.00,224.00,155.00,1.00,1.00,340.00,0.00,
1.00,1.00,0.00,0.00,228.00,156.00,1.00,1.00,350.00,0.00,
1.00,1.00,0.00,0.00,236.00,158.00,1.00,1.00,370.00,0.00,
1.00,1.00,0.00,0.00,244.00,159.00,1.00,1.00,390.00,0.00,
1.00,1.00,0.00,0.00,248.00,160.00,1.00,1.00,400.00,0.00,
1.00,1.00,0.00,0.00,252.00,161.00,1.00,1.00,410.00,0.00,
1.00,1.00,0.00,0.00,256.00,162.00,1.00,1.00,420.00,0.00,
1.00,1.00,0.00,0.00,264.00,163.00,1.00,1.00,440.00,0.00,
1.00,1.00,0.00,0.00,268.00,164.00,1.00,1.00,450.00,0.00,
1.00,1.00,0.00,0.00,272.00,165.00,1.00,1.00,460.00,0.00,
1.00,1.00,0.00,0.00,276.00,166.00,1.00,1.00,470.00,0.00,
1.00,1.00,0.00,0.00,284.00,167.00,1.00,1.00,490.00,0.00,
1.00,1.00,0.00,0.00,292.00,168.00,1.00,1.00,510.00,0.00,
1.00,1.00,0.00,0.00,296.00,169.00,1.00,1.00,520.00,0.00,
1.00,1.00,0.00,0.00,300.00,170.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,304.00,170.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,308.00,171.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,316.00,172.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,324.00,174.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,328.00,174.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,332.00,175.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,340.00,176.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,344.00,177.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,348.00,177.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,352.00,178.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,356.00,178.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,360.00,179.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,368.00,180.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,372.00,181.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,376.00,181.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,384.00,182.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,392.00,183.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,396.00,184.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,400.00,184.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,404.00,185.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,408.00,185.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,416.00,186.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,420.00,187.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,428.00,188.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,436.00,189.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,440.00,189.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,444.00,189.00,1.00,1.00,530.00,0.00,
1.00,1.00,0.00,0.00,448.00,190.00,1.00,1.00,530.00,0.00,
0.00,0.00,1.00,0.00,456.00,191.00,1.00,0.00,522.00,1.00,
0.00,0.00,1.00,0.00,460.00,191.00,1.00,0.00,518.00,1.00,
0.00,0.00,1.00,0.00,468.00,192.00,1.00,0.00,510.00,1.00,
0.00,0.00,1.00,0.00,476.00,193.00,1.00,0.00,502.00,1.00,
